Nom;Code;Longitude;Latitude;Population
Fraisses;42490;0.074423751072216;0.79224375240046;3939
Fraissines;81340;0.043890180571969;0.76736796360636;97
Fraissinet-de-Fourques;48400;0.061745872571435;0.77168281720451;67
Fraissinet-de-Lozère;48220;0.064582035102638;0.77446076053758;190
Fraize;88230;0.12216819569299;0.84098206377293;2990
Fralignes;10110;0.076358154774752;0.84061361543612;65
Frambouhans;25140;0.11811030385052;0.82412991329004;613
Framecourt;62130;0.040195910086839;0.87842903817664;113
Framerville-Rainecourt;80131;0.047390539640228;0.87025027073193;296
Framicourt;80140;0.029379703943105;0.8718453044878;151
Framont;70600;0.09735544059294;0.83041796951886;200
Frampas;52220;0.084221836972997;0.8468192468292;152
Francalmont;70800;0.10937880564394;0.83493156151334;123
Francaltroff;57670;0.1186484621278;0.85455200137035;678
Francarville;31460;0.030504481707122;0.76075506830358;154
Francastel;60480;0.037510041387278;0.86551363899613;384
Françay;41190;0.019654345226623;0.83108216189473;231
Francazal;31260;0.017438754365164;0.75082127770051;16
Francescas;47600;0.0074709866119453;0.76905993642593;714
Francheleins;1090;0.083916405685478;0.80415074563422;994
Franchesse;3160;0.052961040402834;0.81397794321465;451
Francheval;8140;0.088085792431457;0.86749163531677;593
Franchevelle;70200;0.11280160846783;0.8332007731209;310
Francheville;51240;0.079262190463051;0.85328174010941;169
Francheville;27160;0.014835299058071;0.8515073424541;1151
Francheville;61570;-0.00094539247348648;0.84888938852354;122
Francheville;54200;0.10350772554043;0.8506395514129;288
Francheville;39230;0.095939770736481;0.81744431368951;26
Francheville;69340;0.083257056933845;0.79828453412207;11324
Francheville;21440;0.085210851778068;0.82825082218181;199
Francières;80690;0.033893316743545;0.87392030645114;127
Francières;60190;0.046769973171971;0.86304595393007;476
Francillon;36110;0.027270769562411;0.81927696799365;72
Francillon-sur-Roubion;26400;0.088735453934626;0.77882894393654;140
Francilly-Selency;2760;0.056286866712342;0.87010000186742;435
Francin;73800;0.10533546964131;0.79411029542948;686
Franclens;74910;0.10169452063463;0.80361744762593;335
François;79260;-0.0060213858985745;0.80934797108054;722
Francon;31420;0.017007255689544;0.75502940511797;168
Franconville;95130;0.038882060368995;0.85507557884065;33497
Franconville;54830;0.11257373342468;0.84648954748623;43
Francoulès;46090;0.025976310986255;0.77741813434909;213
Francourt;70180;0.10025462433463;0.83164941520691;119
Francourville;28700;0.029025803123746;0.84482174285357;797
Francs;33570;-0.00012604767934417;0.78444308725153;178
Francueil;37150;0.018936823049929;0.8257686228878;945
Franey;25170;0.10151999203706;0.82486687654269;239
Frangy;74270;0.10347863050552;0.80321025029524;1598
Frangy-en-Bresse;71330;0.093118168206299;0.81563116704035;576
Franken;68130;0.12838350601215;0.83085912215343;288
Franleu;80210;0.028676737606243;0.8743663193547;523
Franois;25770;0.10340105761639;0.82438690833523;1779
Franquevielle;31210;0.0092938787662125;0.75287683858789;333
Franqueville;80620;0.0367246418923;0.87431784982286;108
Franqueville;2140;0.066516434643986;0.86936789888375;123
Franqueville;27800;0.012033067903927;0.85824627185547;256
Franqueville-Saint-Pierre;76520;0.020400962438227;0.86229447644948;5099
Frans;1480;0.083344325393817;0.80269632678389;1848
Fransart;80700;0.04840864531902;0.86862614194114;121
Fransèches;23480;0.035784100780257;0.8031908092193;267
Fransu;80620;0.036516162152027;0.87456512433007;104
Fransures;80160;0.038964476882353;0.86763711049131;107
Franvillers;80800;0.043778669023701;0.87208771872602;493
Franxault;21170;0.092124293132238;0.82124045008633;389
Frapelle;88490;0.1232881215104;0.84289221606478;209
Fraquelfing;57790;0.12197914454511;0.84894265174533;108
Fraroz;39250;0.10625662377285;0.81566991603422;41
Frasnay-Reugny;58270;0.061251281945114;0.82030960870632;82
Frasne;25560;0.10750742731308;0.81778373357044;1624
Frasne-le-Château;70700;0.10283867289557;0.82839143708736;228
Frasne-les-Meulières;39290;0.096070673426438;0.8238681245549;119
Frasnoy;59530;0.064179631461928;0.87739153719498;285
Frasseto;20157;0.15751111471035;0.73122993287842;82
Frauenberg;57200;0.12439349148797;0.85759180001759;567
Frausseilles;81170;0.033689705594639;0.76846358807882;85
Fravaux;10200;0.080949344625508;0.84187894984904;57
Frayssinet;46310;0.025913287695176;0.77949313631241;279
Frayssinet-le-Gélat;46250;0.02035247626163;0.7781259359878;385
Frayssinhes;46400;0.033791511169093;0.78324559686736;190
Frazé;28160;0.019232550444226;0.84229107402773;493
Fréauville;76660;0.024691556303319;0.86961517339097;141
Frebécourt;88630;0.09904743837963;0.84457939519439;334
Frébuans;39570;0.095726459855544;0.81423973194982;345
Fréchède;65220;0.0045184652671993;0.75688143391904;39
Fréchencourt;80260;0.042610277835645;0.87206827765007;227
Fréchendets;65130;0.0041839381645487;0.75157754887108;21
Fréchet-Aure;65240;0.0065062034519018;0.7492989482424;10
Fréchou;47600;0.0055753495883242;0.7694381053007;249
Fréchou-Fréchet;65190;0.0027682841726236;0.75355561177072;88
Frécourt;52360;0.095294977824681;0.836909624413;87
Frédéric-Fontaine;70200;0.11572987059967;0.8317705890365;182
Frédille;36180;0.025840577155634;0.82034835770019;74
Frégimont;47360;0.007975177101757;0.77279302248393;189
Frégouville;32490;0.016663042118652;0.76077930306951;201
Fréhel;22240;-0.041233402746128;0.84873419281102;2047
Freigné;49440;-0.019562226900637;0.82989432546952;985
Freissinières;5310;0.11413482852142;0.78112698564119;169
Freistroff;57320;0.11322823855208;0.8601710049543;859
Freix-Anglards;15310;0.041684275918679;0.7857811259622;195
Fréjairolles;81990;0.038915990705759;0.76585049441724;977
Fréjeville;81570;0.03740338178562;0.7611526116753;476
Fréjus;83600;0.11758670973546;0.7580789243032;46801
Fréland;68240;0.12554734764214;0.84072506872773;1292
Frelinghien;59236;0.051176926370751;0.88510012354924;2395
Frémainville;95450;0.032613414007219;0.85635549406055;477
Frémécourt;95830;0.034930828128184;0.85728633544055;464
Fréménil;54450;0.11716493159782;0.8476191272626;147
Frémeréville-sous-les-Côtes;55200;0.098688668968904;0.85171580138844;75
Frémery;57590;0.11299552820708;0.85380052388974;66
Frémestroff;57660;0.11835757003536;0.85548284275035;303
Frémicourt;62450;0.05066788393433;0.87457963855801;285
Fremifontaine;88600;0.11680131024048;0.84259161175674;347
Frémontiers;80160;0.036225286704342;0.86847101280764;180
Frémonville;54450;0.12026288702537;0.84817186634684;187
Frencq;62630;0.02966089422292;0.88245786827371;705
Frenelle-la-Grande;88500;0.10623721598641;0.84396846604031;121
Frenelle-la-Petite;88500;0.10582028979538;0.84389576174255;50
Frênes;61800;-0.011887629139787;0.8514782474192;702
Freneuse;76410;0.018893188819943;0.86068000161765;951
Freneuse;78840;0.027968900597418;0.85605009606254;3592
Freneuse-sur-Risle;27290;0.011732487522722;0.85958917083515;340
Freney;73500;0.11565715797953;0.78872884581475;85
Fréniches;60640;0.052427754878113;0.86693410254255;252
Frénois;88270;0.10684807856145;0.84104504753271;55
Frénois;21120;0.085356301985479;0.82954531820866;65
Frénouville;14630;-0.0042275713542365;0.8575869397486;1478
Frépillon;95740;0.038528142904879;0.85607912451842;2262
Fresles;76270;0.023508607194835;0.86817040849961;147
Fresnay;10200;0.08289828752312;0.84324128990467;43
Fresnay-en-Retz;44580;-0.032749166563191;0.820716806037;855
Fresnay-l'Évêque;28310;0.031857111627745;0.84239287336039;560
Fresnay-le-Comte;28360;0.025821169369189;0.84305220546728;317
Fresnay-le-Gilmert;28300;0.024764285568212;0.84675619649038;221
Fresnay-le-Long;76850;0.019101651915459;0.86656079393676;201
Fresnay-le-Samson;61120;0.0036845819362939;0.85317508050774;108
Fresnay-sur-Sarthe;72130;0.000334527265197;0.84271771243436;2335
Fresne-Cauverville;27260;0.008086686569431;0.85872137979395;161
Fresne-l'Archevêque;27700;0.024565509721162;0.86023398871408;450
Fresné-la-Mère;14700;-0.0020750044340413;0.85334965071721;417
Fresne-le-Plan;76520;0.022582624003219;0.86242051054807;456
Fresne-Léguillon;60240;0.034669028990058;0.85964736090497;467
Fresne-lès-Reims;51110;0.071519715383917;0.86113573505918;409
Fresne-Saint-Mamès;70130;0.10232478267373;0.82983620197873;507
Fresneaux-Montchevreuil;60240;0.03497446235817;0.8601079546155;717
Fresnes;94260;0.040520732516045;0.85096918417683;25213
Fresnes;41700;0.02465762804715;0.82789209438298;808
Fresnes;2380;0.058807889901616;0.86491243038006;151
Fresnes;89310;0.06966773235593;0.8335789419957;80
Fresnes;21500;0.077478080592158;0.83090759168526;180
Fresnes-au-Mont;55260;0.094950764253788;0.85338846629008;93
Fresnes-en-Saulnois;57170;0.11236042254375;0.85242852987518;178
Fresnes-en-Tardenois;2130;0.062056159966754;0.85775178942007;263
Fresnes-en-Woëvre;55160;0.098315377007858;0.85689365233783;642
Fresnes-lès-Montauban;62490;0.05112360905349;0.87851146301239;499
Fresnes-Mazancourt;80320;0.049998831289474;0.87008542106045;134
Fresnes-sur-Apance;52400;0.10187389285642;0.83674477474152;170
Fresnes-sur-Escaut;59970;0.062356739307661;0.88030044147464;7607
Fresnes-sur-Marne;77410;0.04784141281278;0.85412050269473;441
Fresnes-Tilloloy;80140;0.030853547224625;0.87235916142013;137
Fresneville;80140;0.031891039883915;0.87074961343632;78
Fresney;27220;0.022762008708582;0.85433382189804;207
Fresney-le-Puceux;14680;-0.0064334757474534;0.8563118847977;657
Fresney-le-Vieux;14220;-0.0067292218671012;0.85529375831296;209
Fresnicourt-le-Dolmen;62150;0.045368854994155;0.87997560240068;880
Fresnières;60310;0.049087385212341;0.86606631150135;123
Fresnois-la-Montagne;54260;0.098543227083871;0.86384104067351;380
Fresnoy;62770;0.03714642002994;0.87906899578659;67
Fresnoy-Andainville;80140;0.031348050465972;0.87110834123515;80
Fresnoy-au-Val;80710|80290;0.035856742660178;0.86978481675241;225
Fresnoy-en-Chaussée;80110;0.045145856864754;0.86870856677688;111
Fresnoy-en-Gohelle;62580;0.050430313320337;0.87905448155864;199
Fresnoy-en-Thelle;60530;0.039648068722285;0.85871651952495;818
Fresnoy-Folny;76660;0.024987302422967;0.87073989289834;627
Fresnoy-la-Rivière;60127;0.050910277366607;0.86014190991939;618
Fresnoy-le-Château;10270;0.073715916143986;0.84140384191056;223
Fresnoy-le-Grand;2230;0.059636923626579;0.87180648891491;3272
Fresnoy-le-Luat;60800;0.048360159142424;0.85888622946541;430
Fresnoy-lès-Roye;80700;0.048466814582892;0.86810249789181;266
Frespech;47140;0.014394114174283;0.77334569498915;275
Fresquiennes;76570;0.017559950041006;0.86504818501661;979
Fressac;30170;0.068528415396837;0.76789154107667;87
Fressain;59234;0.055753564542863;0.87768728123402;925
Fressancourt;2800;0.059859942561928;0.86623116117283;184
Fresse;70270;0.11675767601049;0.83371955690126;634
Fresse-sur-Moselle;88160;0.11851270749124;0.83560547442719;2176
Fresselines;23450;0.029389407836326;0.80953705551793;671
Fressenneville;80390;0.02753742064715;0.87384274188438;2334
Fressies;59247|59268;0.055724523603415;0.87710072000393;509
Fressin;62140;0.035876221186839;0.88044585007016;563
Fressines;79370;-0.0051535735312775;0.8084801134603;1079
Fresville;50310;-0.023663750892495;0.8628762439896;325
Fréterive;73250;0.10842372949801;0.79560832354265;435
Fréteval;41160;0.021137873676014;0.83579941913358;897
Fréthun;62185;0.031861963574357;0.88867801389472;1091
Fretigney-et-Velloreille;70130;0.1037743662222;0.82882779603197;626
Frétigny;28480;0.016953936291689;0.84427879088633;429
Fretin;59273;0.054740314971873;0.88241425901086;2997
Frétoy;77320;0.055831145754369;0.85004320306581;113
Frétoy-le-Château;60640;0.0520495943257;0.86672564360824;193
Frettecuisse;80140;0.031668020948566;0.87134110151443;68
Frettemeule;80220;0.028676737606243;0.87284885016557;238
Fretterans;71270;0.092245500251349;0.81889393884986;299
Freulleville;76510;0.021559668458411;0.86962003365995;335
Frévent;62270;0.039992282293178;0.87749340310667;3952
Fréville;76190;0.01453956958318;0.86512095589341;797
Fréville;88350;0.09788873027885;0.84343523461106;130
Fréville-du-Gâtinais;45270;0.042653907904442;0.838155584329;170
Frévillers;62127;0.043996836012438;0.87960229379488;253
Frévin-Capelle;62690;0.045931252198541;0.87875387725061;434
Freybouse;57660;0.11830908385876;0.85528889804396;327
Freycenet-la-Cuche;43150;0.071364577928042;0.78358008990029;145
Freycenet-la-Tour;43150;0.070860366632284;0.78432184684289;146
Freychenet;9300;0.030048758668554;0.74889654460168;83
Freyming-Merlebach;57800;0.11846907326125;0.8577420688821;14461
Freyssenet;7000;0.079271877711515;0.77986158464923;49
Friaize;28240;0.019828877985376;0.845321152137;204
Friardel;14290;0.0068455650761836;0.85525008247109;199
Friaucourt;80940|80460;0.025767849971333;0.87420632995221;669
Friauville;54800;0.10198056910284;0.85777116391701;264
Fribourg;57810;0.11969565868031;0.85115347492427;159
Fricamps;80290;0.03485809886329;0.86950851378931;104
Frichemesnil;76690;0.019891901276454;0.86607117177035;402
Fricourt;80300;0.047390539640228;0.87263067069327;448
Fridefont;15110;0.053853111983037;0.78368195581197;134
Friedolsheim;67490;0.13062819294882;0.85009173917668;211
Frières-Faillouël;2700;0.0565147375943;0.86721047208468;774
Friesen;68580;0.12479589512868;0.83016583474265;594
Friesenheim;67860;0.13388129415462;0.84315886506893;494
Frignicourt;51300;0.080130006471388;0.84999473353398;1725
Frise;80340;0.049213431794497;0.87164649951243;158
Friville-Escarbotin;80130;0.026999266531061;0.87418209518629;4646
Frizon;88440;0.1110514289337;0.8427370869313;377
Froberville;76400;0.0057886812752072;0.86781161412173;810
Frocourt;60000;0.03638526362326;0.86188235227079;514
Frningen;68720;0.126914531322;0.83238631188054;606
Frschwiller;67360;0.1347588057338;0.85423688283436;564
Froges;38190;0.1034301526513;0.79019298520306;3092
Frohen-sur-Authie;80370;0.038479656728283;0.8762037673488;174
Frohmuhl;67290;0.12712784220294;0.85360178549341;208
Froideconche;70300;0.11195801890304;0.83460672243938;1973
Froidefontaine;90140;0.12125675377705;0.83017069501164;444
Froidestrées;2260;0.068155106791036;0.87164163924344;216
Froideterre;70200;0.11401362972468;0.83262872611876;311
Froidevaux;25190;0.11680131024048;0.82556981791243;69
Froideville;39230;0.095731311802155;0.81696441206107;51
Froidfond;85300;-0.030708090775431;0.81802614780866;929
Froidmont-Cohartille;2270;0.064727472826481;0.86719595785674;209
Froidos;55120;0.0894190291298;0.85628765003178;85
Froissy;60480;0.038785092176992;0.86507728005152;909
Frolois;54160;0.10689171279143;0.84760947330364;560
Frôlois;21150;0.080818450257931;0.82954045793968;190
Fromelennes;8600;0.08476483055213;0.87487052232808;1142
Fromelles;59249;0.049785516247347;0.88323837421018;961
Fromental;87250;0.024347342732426;0.80561974529149;451
Fromentières;53200;-0.011606439900269;0.83539701549286;674
Fromentières;51210;0.064693542489718;0.85328174010941;280
Fromeréville-les-Vallons;55100;0.092264891393038;0.85800871788625;228
Fromezey;55400;0.097466935496451;0.85896865430115;68
Fromont;77760;0.043681717476455;0.842203788923;157
Fromy;8370;0.091678271906299;0.86567362839863;84
Froncles;52320;0.089874754248962;0.8429552664036;1760
Fronsac;33126;-0.0047414836823986;0.78406491837673;1042
Fronsac;31440;0.011325249620454;0.74965767604123;216
Frontenac;33760;-0.0028216215156079;0.78083603529209;650
Frontenac;46160;0.034349056426867;0.77737452508623;71
Frontenard;71270;0.090029891704837;0.81877755871023;220
Frontenas;69620;0.080614818303081;0.80155216620056;818
Frontenaud;71580;0.092420037171292;0.81247498825347;646
Frontenay;39210;0.097980850685431;0.81658624318629;170
Frontenay-Rohan-Rohan;79270;-0.0094441684366662;0.80728262307615;2653
Frontenex;73460;0.11012542285555;0.7964955556598;1582
Frontignan;34110;0.065561354336867;0.7582971037755;19145
Frontignan-de-Comminges;31510;0.011480392277816;0.74998251511519;73
Frontignan-Savès;31230;0.016095810652708;0.75742924615528;49
Fronton;31620;0.024240685211363;0.76519109573133;3891
Frontonas;38290;0.090456538433846;0.79675248412597;1714
Fronville;52300;0.089952335460466;0.8447927143977;287
Frossay;44320;-0.033728487878015;0.82455655169667;2106
Frotey-lès-Lure;70200;0.11437723443726;0.83175121453958;502
Frotey-lès-Vesoul;70000;0.10792922209548;0.83116944699945;1423
Frouard;54390;0.10701778017953;0.85100313948073;6999
Frouville;95690;0.037534284475576;0.85777595760697;373
Frouzins;31270;0.023120761474552;0.75948487362168;5936
Froville;54290;0.11088657926223;0.84597562397488;123
Froyelles;80150;0.033655760693714;0.87664978025236;66
Frozes;86190;0.0023368039622807;0.81436576604841;372
Frucourt;80490;0.031600164436229;0.87259192169941;121
Frugerès-les-Mines;43250;0.057712227978455;0.79215646729574;498
Fruges;62310;0.037223997080257;0.8816482007233;2426
Frugières-le-Pin;43230;0.060892599919362;0.7900863256014;121
Fruncé;28190;0.021419063955829;0.84485083788849;299
Fry;76780;0.02666475685339;0.86448099828345;136
Fuans;25390;0.11471176908207;0.82258820933499;336
Fublaines;77470;0.051249655635647;0.85412050269473;1011
Fuilla;66820;0.041214011604442;0.74285576288009;329
Fuissé;71960;0.082757697584698;0.80774807705567;317
Fuligny;10200;0.082132279169828;0.84353703394372;54
Fulleren;68210;0.1247280178104;0.8306506632191;331
Fultot;76560;0.013729929080498;0.86842733696577;179
Fulvy;89160;0.072804474228042;0.83323958869379;156
Fumay;8170;0.082156522258127;0.87257248062344;4667
Fumel;47500;0.016900599208779;0.77665214264055;5423
Fumichon;14590;0.0065352808017568;0.85822203708956;244
Furchhausen;67700;0.12985734929367;0.85030499180098;341
Furdenheim;67117;0.13199537662868;0.84844330904095;1006
Furiani;20600;0.1642839661261;0.74450898670579;3902
Furmeyer;5400;0.10248475543146;0.77735994427927;154
Fussey;21700;0.084410913088014;0.82237489013168;98
Fussy;18110;0.042416353935206;0.82282096961427;1951
Fustérouau;32400;0.00021331414812065;0.7624664821991;114
Fustignac;31430;0.017167250293517;0.75572269252875;54
Futeau;55120;0.087319800722923;0.85657367353285;154
Fuveau;13710;0.097069400447108;0.75844251237102;7509
Fyé;72610;0.0013768727488481;0.84345946937698;863
Gaas;40350;-0.018059305228964;0.7612253825521;364
